comment_id,note_id,user_id,user_name,content,likes,comment_time,ip_location,sub_comment_count,parent_comment_id,parent_comment_content,parent_user_name,reply_to_comment_id,reply_to_content,reply_to_user_name,imported_at
69ce7782000000000301231c,69cd4ac4000000001d01d552,634342c6000000001901cd70,ᅠᅠᅠ,顿悟都过了，顶多算突然发觉,1,2026-04-02 22:04:50,广东,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69cde9cf000000001d00b6aa,69cd4ac4000000001d01d552,5cc59ae80000000016021008,小红薯67417BA9,点点点，评论区的觉醒派看看这条好不好,20,2026-04-02 12:00:15,北京,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69cdf087000000001101a9ff,69cd4ac4000000001d01d552,5ff99cc10000000001008ada,声的,同意 顿悟就顿悟 到底在觉醒什么,15,2026-04-02 12:28:55,广西,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69cdf238000000000d012727,69cd4ac4000000001d01d552,5ccbb22c0000000017014850,阿芹菜菜子,至于吗…我们普通人成长过程中经历的豁然开朗的时刻从而获取某些新的观念用觉醒也没毛病。这个词没有规定必须要多宏观和伟大。刚成年的孩子发现人的一生并不需要循规蹈矩，生长出了新的人生观念和做事的方法论用也称得上某种自我意识觉醒啊,9,2026-04-02 12:36:09,江苏,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cde9cf000000001d00b6aa,点点点，评论区的觉醒派看看这条好不好,小红薯67417BA9,2026-04-08 14:23:37
69cdf46a000000001101b606,69cd4ac4000000001d01d552,602e4afd000000000100516d,鱼汤面包,这算是开智吗,1,2026-04-02 12:45:31,河北,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69cdfc6b000000000c030c4b,69cd4ac4000000001d01d552,603458a5000000000101d537,怀谷纳川,是的，感觉博主用词不贴切，表达不太行还要硬行[失望R],10,2026-04-02 13:19:40,云南,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69ce026900000000150027c9,69cd4ac4000000001d01d552,6646ac7500000000070051c9,aa,对,0,2026-04-02 13:45:13,河南,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69ce0f8600000000160166fc,69cd4ac4000000001d01d552,5a6895a311be1014e0e90c10,bujiatang,@Good Bai🕊 哈哈哈哈哈哈哈哈哈哈哈哈,0,2026-04-02 14:41:10,河南,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69ce1f33000000001400bc12,69cd4ac4000000001d01d552,61bf234b000000001000e594,ruri,@厘米,0,2026-04-02 15:48:03,江苏,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69d2671f000000000103e5c4,69cd4ac4000000001d01d552,629b0b9600000000150171b6,Shula,顿悟了个k的写法就？？？,0,2026-04-05 21:44:00,山东,0,69cdde430000000011019cd7,你这叫顿悟,江江,69cdde430000000011019cd7,你这叫顿悟,江江,2026-04-08 14:23:37
69ce2b36000000000d035a09,69cd4ac4000000001d01d552,5694d2a6cb35fb3043671ea7,圆圆的圈圈,让写右边这种就是为了写连笔，我高考英语就是图上这种写法，一看就是英语学霸的字，不一定是学霸，但是字看起来是学霸[害羞R],1089,2026-04-02 16:39:20,四川,110,,,,,,,2026-04-08 14:23:37
69ce2bd000000000010043a8,69cd4ac4000000001d01d552,65ade9b2000000000e003dde,2024 年,你这字体搁我们高中是要被英语老师放投影仪上投屏的,1657,2026-04-02 16:41:53,北京,0,69ce2b36000000000d035a09,让写右边这种就是为了写连笔，我高考英语就是图上这种写法，一看就是英语学霸的字，不一定是学霸，但是字看起来是学霸[害羞R],圆圆的圈圈,69ce2b36000000000d035a09,让写右边这种就是为了写连笔，我高考英语就是图上这种写法，一看就是英语学霸的字，不一定是学霸，但是字看起来是学霸[害羞R],圆圆的圈圈,2026-04-08 14:23:37
69cddf6300000000180230b1,69cd4ac4000000001d01d552,66864fe60000000003030075,网友王顺娇,我今天八点就觉醒了,3695,2026-04-02 11:15:48,江西,61,,,,,,,2026-04-08 14:23:37
69d5d6ca00000000010070e4,69d4a50e0000000021013ced,61deeb86000000001000764e,鸢歌,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,778,2026-04-08 12:17:15,山西,8,,,,,,,2026-04-08 14:23:37
69d5deff000000001500a079,69d4a50e0000000021013ced,5f3dfed60000000001008103,Makoto.,确实，他朋友蛮少的,104,2026-04-08 12:52:15,河北,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,2026-04-08 14:23:37
69d5dfdb000000000103d146,69d4a50e0000000021013ced,61deeb86000000001000764e,鸢歌,看了下评论区就是给你个建议吧 他要是真的像评论区说的那样 有个壁纸软件就不正常的话 那他不可能有那么多时间玩游戏的,53,2026-04-08 12:55:55,山西,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5deff000000001500a079,确实，他朋友蛮少的,Makoto.,2026-04-08 14:23:37
69d5e032000000000c033c9d,69d4a50e0000000021013ced,61deeb86000000001000764e,鸢歌,以自己的判断和平时相处为准,3,2026-04-08 12:57:22,山西,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5dfdb000000000103d146,看了下评论区就是给你个建议吧 他要是真的像评论区说的那样 有个壁纸软件就不正常的话 那他不可能有那么多时间玩游戏的,鸢歌,2026-04-08 14:23:37
69d5e1f9000000001400a334,69d4a50e0000000021013ced,5f3dfed60000000001008103,Makoto.,谢谢！,1,2026-04-08 13:04:58,河北,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5dfdb000000000103d146,看了下评论区就是给你个建议吧 他要是真的像评论区说的那样 有个壁纸软件就不正常的话 那他不可能有那么多时间玩游戏的,鸢歌,2026-04-08 14:23:37
69d5ea920000000015012aec,69d4a50e0000000021013ced,6146a5e20000000002019061,浮以小白,这太牵强了，玩的游戏甚至都没破千小时的。永劫和cs都是联机的，这个时长和室友休闲打一年都打出来了[笑哭R]纯单机都没玩多少，连比较沉迷游戏都算不上[捂脸R]正常人水平,20,2026-04-08 13:41:38,江西,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,2026-04-08 14:23:37
69d5eb93000000000d037407,69d4a50e0000000021013ced,61deeb86000000001000764e,鸢歌,所以让她以自己的判断和相处为准啊 在小红书 十个这种帖子有十一个劝分的  没意义,18,2026-04-08 13:45:55,山西,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5ea920000000015012aec,这太牵强了，玩的游戏甚至都没破千小时的。永劫和cs都是联机的，这个时长和室友休闲打一年都打出来了[笑哭R]纯单机都没玩多少，连比较沉迷游戏都算不上[捂脸R]正常人水平,浮以小白,2026-04-08 14:23:37
69d6070900000000180218dd,69d4a50e0000000021013ced,6515219d00000000230241e2,Phoebe,@ester,0,2026-04-08 15:43:05,浙江,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,2026-04-08 14:23:37
69d61a7e0000000003011c94,69d4a50e0000000021013ced,6207a4d8000000001000588e,momo,反了吧 这一看就是都在外鬼混了[doge]游戏时间太短了,0,2026-04-08 17:06:06,日本,0,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,69d5d6ca00000000010070e4,你男朋友的圈子应该淡到没边了吧 感觉没有时间社交说是,鸢歌,2026-04-08 14:23:37
69d5fbbb00000000150046ae,69d4a50e0000000021013ced,65d6a6f600000000050313b7,しらい くろこ,1000小时永劫？吃史大王,434,2026-04-08 14:54:51,贵州,11,,,,,,,2026-04-08 14:23:37
69d5ffb2000000000f027916,69d4a50e0000000021013ced,5ccc618e000000001602c68e,冰凌,别骂了。。。。。。。,36,2026-04-08 15:11:47,山东,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d600af000000001500d335,69d4a50e0000000021013ced,672db764000000001d02ecd2,：),哥们估计也1k了[微笑R],0,2026-04-08 15:16:00,四川,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d6157e000000000f00c088,69d4a50e0000000021013ced,68d5db3d00000000220361fb,想开了,我3000个小时[doge],0,2026-04-08 16:44:47,山东,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d61b8a00000000090061a9,69d4a50e0000000021013ced,5b4df60ce8ac2b72c07090bf,小橘宝ovo,2000小时，永劫无间其实挺好玩的,0,2026-04-08 17:10:36,重庆,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d6268d000000001400b8f9,69d4a50e0000000021013ced,60e870e5000000002002d143,流量薯片,1000个小时一年半就能玩出来吧[笑哭R]，,0,2026-04-08 17:57:33,江西,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d62c60000000001403386a,69d4a50e0000000021013ced,5ccc618e000000001602c68e,冰凌,突然发现我四千个小时。。。,1,2026-04-08 18:22:26,山东,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d63cc1000000000103ed6d,69d4a50e0000000021013ced,611f567800000000010089e5,早日当上领导,别这样[哭惹R][哭惹R][哭惹R],0,2026-04-08 19:32:18,湖北,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d606f8000000000202a972,69d4a50e0000000021013ced,6019781600000000010081ce,小怪,1500小时。。别骂了,0,2026-04-08 15:42:48,广东,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d6110d000000001400b530,69d4a50e0000000021013ced,63b3f3d80000000026004a33,番茄爱吃鱼📷,？？。,0,2026-04-08 16:25:50,江苏,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d6226d000000000f02705e,69d4a50e0000000021013ced,62fb80ef0000000012000a4b,是鸢哲吖,那我掏出2k小时的QQ无间你该如何呢,0,2026-04-08 17:39:58,福建,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d62601000000000c0333f3,69d4a50e0000000021013ced,61e26a790000000010009820,阿萝(永劫无间版),快2000小时了别骂了,0,2026-04-08 17:55:18,广东,0,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,69d5fbbb00000000150046ae,1000小时永劫？吃史大王,しらい くろこ,2026-04-08 14:23:37
69d60470000000000f02a871,69d4a50e0000000021013ced,67754d96000000001801f17a,饺子大王,有朋友能分析下我吗[微笑R][微笑R],1,2026-04-08 15:32:05,广东,8,,,,,,,2026-04-08 14:23:37
69d61e79000000001400be36,69d4a50e0000000021013ced,6640d70e0000000003031f47,发霉脱水饼,普通游戏爱好者，没啥特别的偏好,2,2026-04-08 17:23:05,福建,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,2026-04-08 14:23:37
69d6206d000000000d03614a,69d4a50e0000000021013ced,5fd97bb100000000010082e4,君清莫,[呃R]那我这…算上小号起码4000h？,0,2026-04-08 17:31:27,广东,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,2026-04-08 14:23:37
69d626980000000016016ba2,69d4a50e0000000021013ced,6415e4d700000000110230a5,小红薯6416077E,不吃不喝不睡也要玩半年。,0,2026-04-08 17:57:45,重庆,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d6206d000000000d03614a,[呃R]那我这…算上小号起码4000h？,君清莫,2026-04-08 14:23:37
69d62721000000000103d8c4,69d4a50e0000000021013ced,5fd97bb100000000010082e4,君清莫,哈哈 毕竟玩了好多年呢,0,2026-04-08 18:00:01,广东,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d626980000000016016ba2,不吃不喝不睡也要玩半年。,小红薯6416077E,2026-04-08 14:23:37
69d62cb200000000180205f5,69d4a50e0000000021013ced,61bf249f000000001000898b,我要给你噶蛋🥚,能玩apex这么长时间的都是M,0,2026-04-08 18:23:47,匈牙利,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d6206d000000000d03614a,[呃R]那我这…算上小号起码4000h？,君清莫,2026-04-08 14:23:37
69d62f2b0000000001005ec4,69d4a50e0000000021013ced,5fd97bb100000000010082e4,君清莫,[呃R]M吗,0,2026-04-08 18:34:20,广东,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d62cb200000000180205f5,能玩apex这么长时间的都是M,我要给你噶蛋🥚,2026-04-08 14:23:37
69d63b4200000000180210fd,69d4a50e0000000021013ced,67b3db2b000000000a03efe4,秋风扫落叶,一个臭打游戏的[doge],0,2026-04-08 19:25:55,安徽,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,2026-04-08 14:23:37
69d6300600000000010050a5,69d4a50e0000000021013ced,5fd97bb100000000010082e4,君清莫,别骂了[石化R],0,2026-04-08 18:37:58,广东,0,69d60470000000000f02a871,有朋友能分析下我吗[微笑R][微笑R],饺子大王,69d62cb200000000180205f5,能玩apex这么长时间的都是M,我要给你噶蛋🥚,2026-04-08 14:23:37
69d554c8000000000103de63,69d4a50e0000000021013ced,64b2f58900000000250362c8,很困很困,有女朋友还玩千恋万花,16,2026-04-08 03:02:33,广东,9,,,,,,,2026-04-08 14:23:37
69d61de90000000018021159,69d4a50e0000000021013ced,654e3a16000000000802f7c7,Noilan,不一定是有了npy之后玩的啊,59,2026-04-08 17:20:41,四川,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d61b9c000000000103ce77,69d4a50e0000000021013ced,5e1dc74f000000000100a8f9,耐热,也要看吧 有的人当做精神cg,3,2026-04-08 17:10:53,上海,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,,,,2026-04-08 14:23:37
69d62be6000000000503b45f,69d4a50e0000000021013ced,5d3d305d000000001602feea,Mr.Right,我跟我对象一起玩[doge],0,2026-04-08 18:20:23,北京,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d631b2000000001d00a9f8,69d4a50e0000000021013ced,62a1cf13000000001b028ba6,逸尘,评价一下非单身玩乙游的,15,2026-04-08 18:45:06,山西,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d6189d0000000009035624,69d4a50e0000000021013ced,67bd53b1000000000e013e6e,我要拼豆,有男朋友玩乙游的也很多啊，二三次不分离吗你们,58,2026-04-08 16:58:06,北京,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d61eb3000000000f01e016,69d4a50e0000000021013ced,63e1ed9a0000000028019cef,七弦琴,我有男朋友也玩啊[笑哭R]玩galgame咋了,8,2026-04-08 17:24:04,北京,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d62094000000000d0105c6,69d4a50e0000000021013ced,62c846f3000000000303d445,夹心棉花糖,之前玩也很正常吧...难道乙游和旮旯给木有区别吗,15,2026-04-08 17:32:04,河南,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d640bf0000000016014d16,69d4a50e0000000021013ced,6474c454000000001c02baa7,七弦琴,玩galgame真把纸片人当老婆的来了,6,2026-04-08 19:49:20,重庆,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d65816000000000f02f164,69d4a50e0000000021013ced,5f546ad50000000001008318,刘进补钾我静推,有问题吗？我还和我男朋友一起推gal呢,0,2026-04-08 21:28:54,河北,0,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,69d554c8000000000103de63,有女朋友还玩千恋万花,很困很困,2026-04-08 14:23:37
69d52b84000000001d00e241,69d4a50e0000000021013ced,60bc77d1000000000101d4e3,符回,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],125,2026-04-08 00:06:28,安徽,10,,,,,,,2026-04-08 14:23:37
69d59b21000000000f01cadf,69d4a50e0000000021013ced,619b99b8000000001000e1d8,拿卡改造记,看过十篇女说男，没看过一篇男说女,72,2026-04-08 08:02:41,日本,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,2026-04-08 14:23:37
69d58b9e000000000202b1e4,69d4a50e0000000021013ced,615b0578000000000201b5bb,酥饼,我也想问,0,2026-04-08 06:56:30,广东,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,2026-04-08 14:23:37
69d5eee600000000150040a1,69d4a50e0000000021013ced,5d207b3900000000120379d4,Flora,男说女在贴吧，不是xhs,43,2026-04-08 14:00:07,福建,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d59b21000000000f01cadf,看过十篇女说男，没看过一篇男说女,拿卡改造记,2026-04-08 14:23:37
69d5ef74000000000d03651a,69d4a50e0000000021013ced,628b567f00000000210215d2,乐阙,很显然不是所有男生都懂……我宿舍的家庭组四年下来只有我在添砖加瓦……,0,2026-04-08 14:02:28,上海,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,,,,2026-04-08 14:23:37
69d5f62a0000000001006792,69d4a50e0000000021013ced,62c8db2f000000000303e6e0,坏人,去小黑盒看男说女，那里多,2,2026-04-08 14:31:06,安徽,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d59b21000000000f01cadf,看过十篇女说男，没看过一篇男说女,拿卡改造记,2026-04-08 14:23:37
69d603a9000000000d03edfc,69d4a50e0000000021013ced,61da5a5200000000100066c8,_,我在xhs 小黑盒上都看到过男说女,1,2026-04-08 15:28:41,浙江,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d59b21000000000f01cadf,看过十篇女说男，没看过一篇男说女,拿卡改造记,2026-04-08 14:23:37
69d60c14000000000f02bba6,69d4a50e0000000021013ced,670f344f000000001d033aca,诗歌源于爱神,去贴吧就能看到了。,0,2026-04-08 16:04:37,吉林,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d59b21000000000f01cadf,看过十篇女说男，没看过一篇男说女,拿卡改造记,2026-04-08 14:23:37
69d615010000000001006e8a,69d4a50e0000000021013ced,671bca1f000000001d03195d,冻milk,我上午刷到两篇男问女的,0,2026-04-08 16:42:42,广东,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d59b21000000000f01cadf,看过十篇女说男，没看过一篇男说女,拿卡改造记,2026-04-08 14:23:37
69d652ad0000000015002aef,69d4a50e0000000021013ced,65205e5a00000000230244fc,Reverberate.,挑不出女友什么毛病但就是想分手（吵架之类的） 找“志同道合”的网友帮忙吧,0,2026-04-08 21:05:49,江苏,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,,,,2026-04-08 14:23:37
69d59bd00000000016014a69,69d4a50e0000000021013ced,5f3dfed60000000001008103,Makoto.,男的懂游戏为什么要问？,45,2026-04-08 08:05:37,河北,0,69d52b84000000001d00e241,为什么，另一个男朋友问女朋友都是认真分析的 这个全是说不尊重，劝分[笑哭R],符回,69d59b21000000000f01cadf,看过十篇女说男，没看过一篇男说女,拿卡改造记,2026-04-08 14:23:37
69d617c6000000001501529f,69d4a50e0000000021013ced,628644df0000000021029610,xuanliu,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,10,2026-04-08 16:54:31,四川,10,,,,,,,2026-04-08 14:23:37
69d618fc000000003102f002,69d4a50e0000000021013ced,5df385c0000000000100a27e,..,70多小时。。不是很普遍吗,10,2026-04-08 16:59:40,浙江,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,2026-04-08 14:23:37
69d619bb000000000f01f8ad,69d4a50e0000000021013ced,628644df0000000021029610,xuanliu,啊 哈哈 一部就是一小时多，没有几部哈哈哈,1,2026-04-08 17:02:52,四川,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d618fc000000003102f002,70多小时。。不是很普遍吗,..,2026-04-08 14:23:37
69d621c50000000011019ddb,69d4a50e0000000021013ced,628644df0000000021029610,xuanliu,我有[doge],0,2026-04-08 17:37:09,四川,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,,,,2026-04-08 14:23:37
69d621e0000000001d00b89b,69d4a50e0000000021013ced,628644df0000000021029610,xuanliu,女生也看？,0,2026-04-08 17:37:37,四川,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,,,,2026-04-08 14:23:37
69d62800000000001400839b,69d4a50e0000000021013ced,5e2e7bc90000000001007580,XinY,换了壁纸就挂着了不是很正常 又不是一定要看那些东西[笑哭R],8,2026-04-08 18:03:45,上海,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,2026-04-08 14:23:37
69d62967000000000c033180,69d4a50e0000000021013ced,633983bf000000001802defd,游离态硬脑膜,你咋了,1,2026-04-08 18:09:43,福建,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,2026-04-08 14:23:37
69d630d4000000000103c98f,69d4a50e0000000021013ced,686711fc000000001e039026,yanolic,挂着好像不算时长，可能只是下载得久挑得久,0,2026-04-08 18:41:25,广东,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d62800000000001400839b,换了壁纸就挂着了不是很正常 又不是一定要看那些东西[笑哭R],XinY,2026-04-08 14:23:37
69d620bb00000000110186e3,69d4a50e0000000021013ced,601679ac0000000001003c9b,NO030,没有网站只能yywallpaper的可怜人,10,2026-04-08 17:32:43,重庆,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d619bb000000000f01f8ad,啊 哈哈 一部就是一小时多，没有几部哈哈哈,xuanliu,2026-04-08 14:23:37
69d62eb000000000020367ba,69d4a50e0000000021013ced,5f674c0f0000000001003331,srdh,莫名其妙，挂着不就行了,0,2026-04-08 18:32:16,四川,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,2026-04-08 14:23:37
69d6393e000000000103db8a,69d4a50e0000000021013ced,68dc7242000000003201624f,童谣,你有吗,0,2026-04-08 19:17:18,重庆,0,69d617c6000000001501529f,壁纸引擎70多个小时[doge]哈哈哈哈，老宅男了,xuanliu,69d620bb00000000110186e3,没有网站只能yywallpaper的可怜人,NO030,2026-04-08 14:23:37
69d4a722000000001d00cd47,69d4a50e0000000021013ced,617cd0de0000000002023ee7,狗饼,我有一个很精准的猜测你想听一下吗,33,2026-04-07 14:41:39,江苏,5,,,,,,,2026-04-08 14:23:37
69d4a7b90000000015000ec7,69d4a50e0000000021013ced,5f3dfed60000000001008103,Makoto.,可以呀,4,2026-04-07 14:44:09,河北,0,69d4a722000000001d00cd47,我有一个很精准的猜测你想听一下吗,狗饼,69d4a722000000001d00cd47,我有一个很精准的猜测你想听一下吗,狗饼,2026-04-08 14:23:37
69d4a82c00000000140084f7,69d4a50e0000000021013ced,5ddd08fc0000000001007c0a,板,哈哈哈哈哈哈一会儿作者[呃R]这个表情,19,2026-04-07 14:46:05,江苏,0,69d4a722000000001d00cd47,我有一个很精准的猜测你想听一下吗,狗饼,,,,2026-04-08 14:23:37
69d4a87b00000000150032d7,69d4a50e0000000021013ced,5f3dfed60000000001008103,Makoto.,哈哈哈哈哈那很精准了,5,2026-04-07 14:47:24,河北,0,69d4a722000000001d00cd47,我有一个很精准的猜测你想听一下吗,狗饼,,,,2026-04-08 14:23:37
69d6417d00000000150018ca,69d4a50e0000000021013ced,660e3ca4000000000b00eac7,一条蛇皮走位的黄鳝,我去不早说！,0,2026-04-08 19:52:30,河南,0,69d4a722000000001d00cd47,我有一个很精准的猜测你想听一下吗,狗饼,,,,2026-04-08 14:23:37
